"Police Ratio (Officers Per 1,000 People)","Arrests Per 1,000 People",Campus,Year
1.24,15.730545,UCB,2012
0.48,4.056122,UCD,2012
0.74,4.691476,UCI,2012
0.65,4.765432,UCLA,2012
0.94,7.447919,UCR,2012
0.69,3.679444,UCSD,2012
1.91,11.477394,UCSF,2012
0.87,18.29892,UCSB,2012
0.75,4.871752,UCSC,2012
1.33,5.317221,UCM,2012
1.16,11.955151,UCB,2013
0.38,3.096717,UCD,2013
0.77,5.05547,UCI,2013
0.62,4.881921,UCLA,2013
0.9,11.168921,UCR,2013
0.63,5.871877,UCSD,2013
2.07,17.782041,UCSF,2013
0.74,16.873973,UCSB,2013
0.76,3.233017,UCSC,2013
1.44,4.08703,UCM,2013
1.24,18.228926,UCB,2014
0.48,3.396006,UCD,2014
0.63,6.748905,UCI,2014
0.84,6.462375,UCLA,2014
0.94,9.352518,UCR,2014
0.62,9.45447,UCSD,2014
2.02,25.021633,UCSF,2014
0.83,40.370859,UCSB,2014
0.9,6.187824,UCSC,2014
1.56,5.58369,UCM,2014
1.23,22.001325,UCB,2015
0.74,3.779931,UCD,2015
0.8,5.237877,UCI,2015
0.84,7.841751,UCLA,2015
0.9,8.012416,UCR,2015
0.65,4.6575,UCSD,2015
1.96,13.019284,UCSF,2015
0.92,44.488119,UCSB,2015
0.74,3.983767,UCSC,2015
1.47,2.334439,UCM,2015
1.23,14.692796,UCB,2016
0.43,3.394224,UCD,2016
0.67,4.814475,UCI,2016
0.82,8.587961,UCLA,2016
0.82,8.024537,UCR,2016
0.66,3.850377,UCSD,2016
1.93,14.139394,UCSF,2016
0.73,31.607852,UCSB,2016
0.95,6.703809,UCSC,2016
1.47,5.283204,UCM,2016
